	0
601.0	0.10368768338273954
601.4997498749375	0.2464995004357573
601.999499749875	0.09914701618369764
602.4992496248124	-0.39092921164472105
602.9989994997499	0.2716270378564594
603.4987493746873	0.133935255018375
603.9984992496248	-0.16106016319395397
604.4982491245623	0.1743645182629398
604.9979989994997	0.10940448175525631
605.4977488744372	0.08827662930164022
605.9974987493747	0.008568161638255843
606.4972486243122	0.16406054101260964
606.9969984992496	-0.220883817320067
607.4967483741871	-0.0488141364154005
607.9964982491246	-0.1445697567119407
608.496248124062	0.1797279219884037
608.9959979989995	0.0119996339808715
609.4957478739369	-0.08764405802499829
609.9954977488744	-0.2344684744076949
610.4952476238119	-0.0770412589624183
610.9949974987494	0.002572800418135683
611.4947473736869	-0.0825354630458804
611.9944972486243	0.3883815035511551
612.4942471235618	0.30219846734607103
612.9939969984993	-0.813146703567047
613.4937468734367	-0.5664788034428588
613.9934967483742	-0.052180835656498885
614.4932466233116	-0.12637796882782312
614.9929964982491	0.06440343023784494
615.4927463731866	0.06554179765441201
615.9924962481241	0.6357351673694089
616.4922461230615	-0.3331803772599551
616.991995997999	-0.11280896748105011
617.4917458729365	0.6133554902753361
617.991495747874	0.19459162456785553
618.4912456228114	0.1995621924075047
618.9909954977488	-0.15349000364836807
619.4907453726863	-0.4936350642255446
619.9904952476238	0.05110996956157657
620.4902451225613	0.03366599179279467
620.9899949974988	-0.36714373660382355
621.4897448724362	-0.20379631512758026
621.9894947473737	-0.02032106947759309
622.4892446223112	-0.28200162872449125
622.9889944972487	-0.027912838108958622
623.4887443721861	0.0303708993246324
623.9884942471235	0.012574402185463981
624.488244122061	-0.14980048183922567
624.9879939969985	0.18041720236841993
625.487743871936	0.26986734710028326
625.9874937468734	0.0990164853396627
626.4872436218109	-0.24244043923455244
626.9869934967484	0.22281461640970093
627.4867433716859	-0.1467972158934077
627.9864932466234	0.26772640865817504
628.4862431215607	-0.31718483675533377
628.9859929964982	0.27909674718417177
629.4857428714357	-0.0008227659143237066
629.9854927463732	-0.3689516125643509
630.4852426213107	-0.08798012155407718
630.9849924962481	0.02297990839256096
631.4847423711856	0.08919211277726644
631.9844922461231	-0.2866469233208596
632.4842421210606	-0.3234947430373469
632.9839919959979	0.06935678904105377
633.4837418709354	-0.12971863019610827
633.9834917458729	0.0818475262138237
634.4832416208104	0.24001048092395727
634.9829914957479	-0.48144893317804516
635.4827413706853	0.0906151674657724
635.9824912456228	0.38288827755183485
636.4822411205603	-0.07247894419411939
636.9819909954978	-0.2250851281013018
637.4817408704353	0.2453137867656161
637.9814907453726	0.09726357454285134
638.4812406203101	0.2916977517179176
638.9809904952476	-0.07880748907433094
639.4807403701851	-0.4178354096199752
639.9804902451226	-0.004204254737104143
640.48024012006	-0.10271658481269368
640.9799899949975	0.2660141464552129
641.479739869935	0.09405285576264075
641.9794897448725	-0.4505759478824587
642.47923961981	-0.3169751564812612
642.9789894947473	0.30979420690647214
643.4787393696848	0.25186952276915925
643.9784892446223	-0.14064131357910706
644.4782391195598	0.0548286091103965
644.9779889944973	0.19275780588502578
645.4777388694347	0.20379188552124602
645.9774887443722	0.33058219783616344
646.4772386193097	0.1493603826836285
646.9769884942472	0.04894997021555264
647.4767383691845	0.005019191611987814
647.976488244122	0.4049760003545148
648.4762381190595	-0.5811058192148287
648.975987993997	0.05878254807147417
649.4757378689345	0.11685312836451237
649.9754877438719	-0.31371823352823786
650.4752376188094	0.22103766526637816
650.9749874937469	-0.06649525976524223
651.4747373686844	0.3957210281314741
651.9744872436219	0.1078264914804164
652.4742371185592	0.35519962236844804
652.9739869934967	0.5295043882201813
653.4737368684342	0.2885911383849328
653.9734867433717	-0.07866462013017844
654.4732366183091	-0.2594107156044521
654.9729864932466	0.7322420885229866
655.4727363681841	0.18470504511351316
655.9724862431216	0.023927842399510568
656.4722361180591	0.2867325689689794
656.9719859929965	0.19955813668036743
657.471735867934	0.5267324874228266
657.9714857428714	0.29597258022587325
658.4712356178089	0.3052328391751815
658.9709854927464	0.10267043852815166
659.4707353676838	0.47448625564322133
659.9704852426213	0.04067432789911679
660.4702351175588	0.5684780882145155
660.9699849924963	0.8444384782507021
661.4697348674338	-0.050923643771086546
661.9694847423712	-0.31347357162008166
662.4692346173086	0.6320681822293392
662.9689844922461	1.2326868925964987
663.4687343671836	0.19006302835120809
663.9684842421211	0.13786987976729265
664.4682341170585	0.7132267226039104
664.967983991996	0.30849924461338013
665.4677338669335	0.43381168345524984
665.967483741871	0.5068119969345567
666.4672336168084	0.7971990764553907
666.9669834917459	0.5430798383266064
667.4667333666833	0.7758244725949268
667.9664832416208	0.6680002543938436
668.4662331165583	0.4967640247465804
668.9659829914957	0.6841184564797
669.4657328664332	0.5255329314741661
669.9654827413707	0.843867291026849
670.4652326163082	0.5366725520429536
670.9649824912456	0.5785278026931999
671.4647323661831	1.3766750121543994
671.9644822411205	0.9574289713801354
672.464232116058	0.991597714240637
672.9639819909955	1.1961766760621046
673.4637318659329	0.9519445735606187
673.9634817408704	1.0456387575600687
674.4632316158079	1.2782248492065058
674.9629814907454	1.2723385423677234
675.4627313656829	0.8771787170578622
675.9624812406203	1.5127107017491783
676.4622311155578	1.1236679302259047
676.9619809904952	1.0223778207318435
677.4617308654327	1.1077352598970476
677.9614807403702	1.2996225455499497
678.4612306153076	1.944073982479146
678.9609804902451	1.1424660260017037
679.4607303651826	1.5824918533213492
679.9604802401201	0.9325163188951766
680.4602301150576	1.6127918714567855
680.959979989995	1.922484281880542
681.4597298649325	1.6208710001582969
681.95947973987	1.5421705089330153
682.4592296148074	1.8393358239846602
682.9589794897449	2.018578435965812
683.4587293646823	2.0459711274002963
683.9584792396198	2.4765925661497836
684.4582291145573	1.985157425276763
684.9579789894948	1.78176543114026
685.4577288644322	1.9582445763778578
685.9574787393697	2.010251271704243
686.4572286143072	2.099941300969671
686.9569784892446	2.0929320860064027
687.4567283641821	2.18799636444898
687.9564782391195	1.6676087570092273
688.456228114057	2.4499465866168055
688.9559779889945	2.0599138766135936
689.455727863932	1.9106970935098804
689.9554777388694	2.4832591372250516
690.4552276138069	2.715350717222949
690.9549774887444	2.4951619060708885
691.4547273636819	2.4215361277419323
691.9544772386193	2.1182460060153567
692.4542271135567	3.28285131248483
692.9539769884942	2.707631238597309
693.4537268634317	2.1226016424848324
693.9534767383692	2.2499613941533383
694.4532266133067	2.528000362215238
694.9529764882441	2.052099299671073
695.4527263631816	2.584247666358074
695.9524762381191	2.4095770293158827
696.4522261130566	2.927294526287273
696.951975987994	2.8586270808517016
697.4517258629314	1.7655952630439575
697.9514757378689	2.5989080162053786
698.4512256128064	2.106975643986649
698.9509754877439	2.9293173880929864
699.4507253626814	2.649451412070167
699.9504752376188	2.76451366438653
700.4502251125563	2.2798038811937804
700.9499749874938	3.1455977545185543
701.4497248624313	3.1992004425587695
701.9494747373687	2.2682465108410526
702.4492246123061	2.6924216686483042
702.9489744872436	2.369898872023069
703.4487243621811	2.5545604169452503
703.9484742371186	2.1701304758573685
704.448224112056	3.096625632133879
704.9479739869935	2.2308833812135718
705.447723861931	2.416489481703972
705.9474737368685	2.6379889088792807
706.447223611806	2.274089617277625
706.9469734867433	2.3759970484712993
707.4467233616808	2.2567880189886935
707.9464732366183	2.3626264394299312
708.4462231115558	2.027023392033375
708.9459729864932	2.22109137188982
709.4457228614307	2.263546714135377
709.9454727363682	2.1974955484552567
710.4452226113057	2.2855393823673444
710.9449724862432	2.1504908043406283
711.4447223611805	2.433295005814404
711.944472236118	2.0783560963958316
712.4442221110555	2.101429585608013
712.943971985993	1.909279912455709
713.4437218609305	1.9162846179881627
713.9434717358679	1.6597060917016995
714.4432216108054	2.15884995941218
714.9429714857429	1.6240211750588762
715.4427213606804	1.7060392607856378
715.9424712356179	2.0001026095847627
716.4422211105552	1.9752034562486456
716.9419709854927	1.696123916383421
717.4417208604302	1.1717851885424913
717.9414707353677	1.8648596757299267
718.4412206103052	1.7775034443298974
718.9409704852426	1.236689710279206
719.4407203601801	1.852163398640941
719.9404702351176	1.3713436228344642
720.4402201100551	1.2044179455978417
720.9399699849926	1.5316371600574197
721.4397198599299	1.4101105457553451
721.9394697348674	1.485308788420327
722.4392196098049	0.9038478227421157
722.9389694847424	1.8905156827071727
723.4387193596799	1.1275886406361386
723.9384692346173	0.8083329339858624
724.4382191095548	1.4180708539886666
724.9379689844923	1.088543690088668
725.4377188594298	1.2554229682666755
725.9374687343671	1.0195098283709885
726.4372186093046	1.0673744610245435
726.9369684842421	1.1234388830558397
727.4367183591796	0.7906549736018362
727.936468234117	1.1837750947218904
728.4362181090546	0.8052674740162789
728.935967983992	0.6520190298344041
729.4357178589295	0.903345562237804
729.935467733867	0.981699644876924
730.4352176088044	0.7480715977508485
730.9349674837418	0.5273184741314555
731.4347173586793	0.9419723583703596
731.9344672336168	0.1985942694557321
732.4342171085543	0.38879281234509516
732.9339669834917	0.6819783391452712
733.4337168584292	0.23458909438863623
733.9334667333667	0.6248108631370703
734.4332166083042	0.5741822587313447
734.9329664832417	0.8352159556263722
735.432716358179	0.26683384613153444
735.9324662331165	0.32989860634352586
736.432216108054	0.594744669038104
736.9319659829915	-0.2646432156605755
737.431715857929	1.3811853178880584
737.9314657328664	0.22082914191432945
738.4312156078039	0.19142343026719888
738.9309654827414	0.6493515757482975
739.4307153576789	0.3603839937230678
739.9304652326164	-0.17950373235824313
740.4302151075537	0.5250549370970385
740.9299649824912	0.5768912904761585
741.4297148574287	0.1692327741920147
741.9294647323662	0.204300341721027
742.4292146073037	0.41975176250206103
742.9289644822411	-0.01290300885572121
743.4287143571786	0.37760727380153536
743.9284642321161	0.29281071240546763
744.4282141070535	0.01802821254923062
744.9279639819911	-0.20909401966861943
745.4277138569284	0.12941017516220324
745.9274637318659	-0.0764675526210023
746.4272136068034	0.4761460902523896
746.9269634817408	0.20899404594583534
747.4267133566783	0.3909055175883045
747.9264632316158	0.1876295943623002
748.4262131065533	0.21751219760013168
748.9259629814908	-0.10443801302521583
749.4257128564282	0.3231017142018466
749.9254627313657	0.6507140379494805
750.4252126063031	0.015391999152242458
750.9249624812406	-0.0761781469396275
751.4247123561781	0.048007198455804895
751.9244622311155	-0.054987766555366066
752.424212106053	-0.12668892905485735
752.9239619809905	0.11987852743759739
753.423711855928	-0.013895328195018208
753.9234617308655	0.5002826291927643
754.4232116058029	0.06419030043181745
754.9229614807404	0.15706913669273484
755.4227113556778	0.3415124959718929
755.9224612306153	-0.0380772535233082
756.4222111055528	0.479636069767291
756.9219609804902	-0.14451629748827022
757.4217108554277	-0.20032866650883682
757.9214607303652	-0.07064204512700457
758.4212106053027	0.0020722706277891342
758.9209604802402	-0.38648690836339966
759.4207103551776	0.020963790080955086
759.920460230115	-0.47101614660247826
760.4202101050525	0.4447545518838466
760.91995997999	0.000834746378061569
761.4197098549275	-0.16930275052332358
761.9194597298649	-0.25094353508059886
762.4192096048024	-0.09538232560824036
762.9189594797399	-0.04847922666296234
763.4187093546773	-0.29630839283682114
763.9184592296149	-0.26019695889828526
764.4182091045523	-0.04162367598712154
764.9179589794898	-0.14283398167902014
765.4177088544272	0.2941172026964719
765.9174587293646	0.3527413408846714
766.4172086043021	0.01528364760002244
766.9169584792396	0.1517198373967979
767.4167083541771	-0.39169248649390076
767.9164582291146	0.1993707678138166
768.416208104052	-0.0016945769460610192
768.9159579789895	0.15226596920463525
769.415707853927	0.48640395139835463
769.9154577288645	-0.6784851303847078
770.415207603802	0.08357218823390455
770.9149574787393	-0.32489480889391037
771.4147073536768	0.1820880843362691
771.9144572286143	-0.389944280721982
772.4142071035518	-0.1449192700371814
772.9139569784893	0.06419956776184353
773.4137068534267	0.18713704361796035
773.9134567283642	0.025251272758965618
774.4132066033017	-0.23528517518885564
774.9129564782392	-0.1637239272854729
775.4127063531766	0.26747724816424734
775.912456228114	0.000284695704400455
776.4122061030515	-0.5033853371587806
776.911955977989	0.254697136366348
777.4117058529265	0.1263259770967967
777.911455727864	0.2633418830511173
778.4112056028014	-0.09979356958771453
778.9109554777389	0.2495298019023108
779.4107053526764	-0.31733859921846463
779.9104552276139	0.1718878981429638
780.4102051025513	-0.14631075882454642
780.9099549774887	0.2030318353225389
781.4097048524262	0.3023495211075278
781.9094547273637	-0.2202044136601522
782.4092046023011	-0.014834026252389845
782.9089544772387	0.012168730024269365
783.4087043521761	0.3573341892212221
783.9084542271136	0.21355902554255884
784.4082041020511	-0.3654307490213993
784.9079539769884	0.1375996111960911
785.4077038519259	0.22381188766428314
785.9074537268634	0.6373979560599066
786.4072036018009	-0.5035146860924714
786.9069534767384	-0.16069925225382178
787.4067033516758	0.40019649549473435
787.9064532266133	-0.40635515537700406
788.4062031015508	-0.35968954650418883
788.9059529764883	0.15525770348008774
789.4057028514258	0.3056416189573841
789.9054527263631	-0.200497737871785
790.4052026013006	0.16213322479825448
790.9049524762381	0.03517147318228281
791.4047023511756	0.4557004646783139
791.9044522261131	-0.0003879739064679563
792.4042021010505	0.2971344043637683
792.903951975988	-0.270881728704692
793.4037018509255	-0.055415917799217736
793.903451725863	-0.02896887032220321
794.4032016008005	0.3417701373010513
794.9029514757378	0.1739174542207263
795.4027013506753	-0.22549615668706677
795.9024512256128	0.20461675704478124
796.4022011005503	0.23121281935552698
796.9019509754878	-0.03347294613012352
797.4017008504252	-0.07728029805713127
797.9014507253627	-0.0581246900924061
798.4012006003002	-0.5084833174983877
798.9009504752377	0.05663563642357225
799.4007003501752	0.07038462910385201
799.9004502251125	-0.25964862378488535
800.40020010005	0.22274264000861946
800.8999499749875	-0.4118823514175649
801.3996998499249	-0.1655370346745031
801.8994497248625	-0.1425597213561336
802.3991995997999	0.5962582301289635
802.8989494747374	-0.47975057403135285
803.3986993496749	0.1687931598730422
803.8984492246122	0.2826405706214712
804.3981990995497	0.1133208188641598
804.8979489744872	0.3545451469425008
805.3976988494247	-0.30081888272135854
805.8974487243622	-0.6840754569403625
806.3971985992996	0.2300472266737404
806.8969484742371	-0.3587468214456991
807.3966983491746	-0.09791853897991486
807.8964482241121	-0.3536525544365149
808.3961980990496	0.3157036445531222
808.895947973987	0.2595460198960378
809.3956978489244	-0.21601827016566352
809.8954477238619	0.2710482757370212
810.3951975987994	0.03638380728134995
810.8949474737369	-0.0418161009540111
811.3946973486743	0.01722547574988808
811.8944472236118	-0.06082439293854735
812.3941970985493	0.1845019399014643
812.8939469734868	0.09310458453069109
813.3936968484243	-0.1048398718452396
813.8934467233616	0.30187695981523444
814.3931965982991	-0.18344247973375258
814.8929464732366	0.08608027029961865
815.3926963481741	0.12664676498836672
815.8924462231116	0.44364225089834
816.392196098049	-0.15163229401434852
816.8919459729865	0.5229248332897799
817.391695847924	0.052849571350711534
817.8914457228615	-0.05819299906831047
818.391195597799	-0.20174176132635446
818.8909454727363	0.17588808086081148
819.3906953476738	0.014680620850525619
819.8904452226113	-0.3310827388579358
820.3901950975487	-0.3383661176606079
820.8899449724863	-0.1666557320505793
821.3896948474237	-0.20280177512601255
821.8894447223612	0.32709073988280785
822.3891945972987	0.41266150859054107
822.8889444722361	0.2605679036322438
823.3886943471736	0.10736068113246366
823.888444222111	-0.12847145025170562
824.3881940970485	0.01634497363914596
824.887943971986	0.26541211067727144
825.3876938469234	0.6392916777020883
825.8874437218609	0.27386976807375396
826.3871935967984	-0.08412363775046992
826.8869434717359	0.011407527458814695
827.3866933466734	-0.14476346631232914
827.8864432216108	-0.23471956934610483
828.3861930965483	-0.05527259773536986
828.8859429714857	0.05868441015654893
829.3856928464232	0.5507704781265349
829.8854427213607	0.015609742791796872
830.3851925962981	0.40720742402383703
830.8849424712356	0.5302467256411026
831.3846923461731	0.023642362184581833
831.8844422211106	0.48233966722371613
832.3841920960481	0.2144806221666375
832.8839419709855	-0.12526058781346344
833.383691845923	0.07955400802573868
833.8834417208604	0.006863345896742966
834.3831915957979	-0.06970170857478596
834.8829414707354	-0.059634369553056066
835.3826913456728	0.04326279133365953
835.8824412206103	0.13025434239094902
836.3821910955478	-0.2654645623398541
836.8819409704853	-0.0028162984236980958
837.3816908454228	-0.45670650643592153
837.8814407203602	0.07823864990832761
838.3811905952977	0.1870798428389836
838.8809404702351	0.049186451595880566
839.3806903451725	0.08575594564953021
839.8804402201101	0.17698293112997582
840.3801900950475	-0.19953025321299367
840.879939969985	-0.07171465775366631
841.3796898449225	0.1532766131813798
841.8794397198599	0.30056572044944446
842.3791895947974	0.11847642042928216
842.8789394697349	0.7658578267280688
843.3786893446724	-0.027408171637473156
843.8784392196098	0.29989812882148725
844.3781890945472	0.3800183034875809
844.8779389694847	-0.0401309538920529
845.3776888444222	-0.24615386465208028
845.8774387193597	-0.35478087825086935
846.3771885942972	0.04868309995482327
846.8769384692346	0.33308758636670427
847.3766883441721	0.08150051966083195
847.8764382191096	0.051856822614424265
848.376188094047	-0.11376416490090464
848.8759379689845	0.16830891984048563
849.3756878439219	-0.6407493154311126
849.8754377188594	0.0697119754140774
850.3751875937969	0.008437892867266143
850.8749374687344	-0.41110207396738063
851.3746873436719	0.6526793772441037
851.8744372186093	-0.41622396946559403
852.3741870935468	-0.3232561490536514
852.8739369684843	-0.36025893226531314
853.3736868434218	0.3331103405280476
853.8734367183592	-0.2664254583473929
854.3731865932966	0.20059692388956435
854.8729364682341	0.1762530457566231
855.3726863431716	0.07790112331464619
855.8724362181091	-0.3922736719969051
856.3721860930466	-0.1836319133962079
856.871935967984	0.5019344910103365
857.3716858429215	-0.38722631981469213
857.871435717859	-0.24949648811045477
858.3711855927963	-0.04867395683405068
858.870935467734	0.24269702161126325
859.3706853426713	0.07549175718150303
859.8704352176088	0.22261324778863614
860.3701850925463	-0.32018826989157007
860.8699349674837	0.28343297817482677
861.3696848424213	0.17070864497366564
861.8694347173587	-0.4783693665370745
862.3691845922962	0.4619748623721938
862.8689344672337	0.6877193580525875
863.368684342171	-0.23057320714400326
863.8684342171086	0.016695844985017867
864.368184092046	0.41922677493226906
864.8679339669835	-0.44437206882815605
865.367683841921	-0.5969580957209214
865.8674337168584	-0.38908323665997374
866.367183591796	-0.17012003590681765
866.8669334667334	-0.1735326635954643
867.3666833416709	0.18220415215278038
867.8664332166084	0.08056091158891918
868.3661830915457	-0.37382317940071796
868.8659329664832	0.17021399102665688
869.3656828414207	0.5622244025043619
869.8654327163582	0.3591162837210855
870.3651825912957	0.29733223430506317
870.8649324662331	0.006053378556411324
871.3646823411706	0.2950894183933656
871.8644322161081	-0.2898398459908726
872.3641820910454	0.2253043911009159
872.863931965983	-0.02617452584434382
873.3636818409204	0.33927170936383516
873.8634317158579	0.13980316537736012
874.3631815907954	-0.32696393571370563
874.8629314657328	0.03839788604205313
875.3626813406704	0.3654664409435358
875.8624312156078	-0.33877016552003975
876.3621810905453	-0.1677419634553997
876.8619309654828	-0.23060190251632248
877.3616808404201	-0.4486937821337282
877.8614307153578	0.2883804825809088
878.3611805902951	0.39329919089580806
878.8609304652326	0.2400129621171079
879.3606803401701	0.07277109463118282
879.8604302151075	-0.015609415294337238
880.3601800900451	0.07181409015739663
880.8599299649825	-0.21946677512732368
881.35967983992	0.26815368013550156
881.8594297148575	0.3136476972115156
882.3591795897948	0.27976306020117203
882.8589294647325	-0.1592844653156381
883.3586793396698	0.023521302584040785
883.8584292146073	-0.04973424569380639
884.3581790895448	0.5365724363902008
884.8579289644822	0.05390886057676835
885.3576788394198	-0.564621268179119
885.8574287143572	0.11955169524932201
886.3571785892947	0.5646798747212958
886.8569284642322	0.20555271486677
887.3566783391695	0.26384391301386334
887.856428214107	0.010818380054670998
888.3561780890445	-0.5914168458555549
888.855927963982	-0.5430773262158808
889.3556778389195	-0.37378433242076525
889.8554277138569	-0.03804961111191808
890.3551775887944	0.09299954894739389
890.8549274637319	0.20682424564185647
891.3546773386693	-0.1021374128294171
891.8544272136069	0.2870787775233266
892.3541770885442	-0.0839246275138867
892.8539269634817	-0.21134685460411176
893.3536768384192	0.25549251463347
893.8534267133566	-0.2743334949312519
894.3531765882942	-0.8187254792463298
894.8529264632316	-0.3179870276843696
895.3526763381691	0.028247863650869193
895.8524262131066	-0.9240533277148975
896.352176088044	-0.10714141385357295
896.8519259629816	-0.09962710762890294
897.351675837919	-0.4279367906907838
897.8514257128564	-0.44475103937934224
898.3511755877939	-0.13873858442978262
898.8509254627313	-0.1641300508904436
899.3506753376689	0.37797555281749107
899.8504252126063	0.11245891353983983
900.3501750875438	-0.4742566336516738
900.8499249624813	-0.2563954409510227
901.3496748374187	0.21154245813660974
901.8494247123563	0.568793030687371
902.3491745872936	0.11594984812326738
902.8489244622311	0.09321376339784553
903.3486743371686	0.5582257392516019
903.848424212106	-0.00680143320570481
904.3481740870436	-0.09273028750041999
904.847923961981	-0.42397463468750046
905.3476738369185	-0.1539048246683118
905.847423711856	0.6536138227794459
906.3471735867934	-0.4265224177466151
906.8469234617309	0.0033575120439748576
907.3466733366683	-0.4224982283856947
907.8464232116058	0.03854272441552734
908.3461730865433	0.2662941610356363
908.8459229614807	-0.07309479594395639
909.3456728364182	0.21910418108984908
909.8454227113557	0.2162531476526515
910.3451725862931	0.13410744483207424
910.8449224612307	0.5148743998247858
911.3446723361681	0.2336512661994166
911.8444222111056	-0.09148786984029487
912.344172086043	-0.20424706454763447
912.8439219609804	-0.25359190425130473
913.343671835918	0.14276023129050358
913.8434217108554	-0.09711654427505052
914.3431715857929	0.8187501117012889
914.8429214607304	0.552734281685447
915.3426713356678	-0.06435719985189695
915.8424212106054	-0.09873937624889687
916.3421710855428	0.5070529659949268
916.8419209604803	-0.5650079343914959
917.3416708354177	-0.13546531779153248
917.8414207103551	0.2852270852986116
918.3411705852927	-0.27362927127568903
918.8409204602301	-0.1430489919280457
919.3406703351676	-0.10534234982840629
919.8404202101051	0.1982425489519691
920.3401700850425	0.04125806544693866
920.8399199599801	0.1206262230864402
921.3396698349175	0.17858511755500195
921.839419709855	0.008981468453139825
922.3391695847924	0.3331698594746014
922.8389194597298	-0.21868766133169054
923.3386693346674	-0.43083644868799126
923.8384192096048	-0.5330615414437333
924.3381690845423	-0.4863029336887374
924.8379189594798	-0.16515471886427227
925.3376688344172	0.30901406797689585
925.8374187093547	0.05225002721159297
926.3371685842922	-0.17956398286060882
926.8369184592297	-0.32095667790469884
927.3366683341671	-0.1586656953991751
927.8364182091045	-0.1210999156189313
928.336168084042	-0.16952981726975475
928.8359179589795	-0.429763296222821
929.3356678339169	-0.1427423463366808
929.8354177088545	0.30514084001372327
930.3351675837919	-0.6523826824786415
930.8349174587294	-0.0721826017333127
931.3346673336669	-0.6364045064497575
931.8344172086042	0.0549142831733705
932.3341670835418	-0.22424681727249154
932.8339169584792	-0.6257063004277998
933.3336668334167	0.03021065698002732
933.8334167083542	0.5452216060657171
934.3331665832916	0.0326674600056488
934.8329164582292	0.34853744513470425
935.3326663331666	-0.021451320650672696
935.8324162081041	-0.6472772484486287
936.3321660830416	0.1471450471872027
936.8319159579789	-0.12548379204366392
937.3316658329165	-0.4386254783018637
937.8314157078539	0.23545100217693543
938.3311655827914	0.08605726963614801
938.8309154577289	-0.15762289221545261
939.3306653326663	0.2604208276206288
939.8304152076039	-0.26162159033790977
940.3301650825413	0.19302970162202898
940.8299149574788	-0.28213814077299
941.3296648324163	0.16018642851182366
941.8294147073536	-0.33022438336479637
942.3291645822912	0.4467564609063335
942.8289144572286	0.07629225000477131
943.3286643321661	0.42986253479793357
943.8284142071036	-0.2467337932559549
944.328164082041	-0.14283071189025837
944.8279139569785	0.2518994395544403
945.327663831916	-0.8231151444927973
945.8274137068535	-0.32003725639417585
946.327163581791	0.3099530856845024
946.8269134567283	0.13953279716831238
947.3266633316658	0.2936308027253423
947.8264132066033	-0.09292826612541721
948.3261630815407	0.1691998144809363
948.8259129564783	-0.21925328106504685
949.3256628314157	-0.41158811028671904
949.8254127063532	-0.508438492114986
950.3251625812907	-0.1655128713091273
950.824912456228	-0.1646824267273502
951.3246623311657	-0.18881321927901348
951.824412206103	-1.0646414912993811
952.3241620810405	-0.5995810800109624
952.823911955978	-0.1597897467580365
953.3236618309154	0.08610498827926544
953.823411705853	-0.1736377875141137
954.3231615807904	-0.2630691601052111
954.8229114557279	-0.6925419999454911
955.3226613306654	0.6064497116927787
955.8224112056027	-0.33033338384007804
956.3221610805404	0.5050189913097282
956.8219109554777	0.46820577509806405
957.3216608304152	0.08217871977027989
957.8214107053527	-0.17178282151880345
958.3211605802901	0.039664659354679124
958.8209104552277	-0.3459125922118066
959.3206603301651	0.07821903800939727
959.8204102051026	0.0008856443548768056
960.3201600800401	0.1595904803844783
960.8199099549774	0.28513105459313454
961.319659829915	0.5198515462238534
961.8194097048524	-0.1164947503549961
962.3191595797899	0.3130165253277848
962.8189094547274	-0.2375008741886702
963.3186593296648	-0.26836948425637835
963.8184092046023	-0.18541693059581277
964.3181590795398	-0.29458969673689833
964.8179089544773	0.2940792955003974
965.3176588294148	0.2769723415385175
965.8174087043521	0.381693524111817
966.3171585792896	-0.007590098779236016
966.8169084542271	0.08231447882618335
967.3166583291645	-0.1735280995800205
967.8164082041021	-0.34528837435492477
968.3161580790395	0.134105445159467
968.815907953977	0.08051193339496068
969.3156578289145	-0.3321039795173168
969.8154077038519	0.175599739993982
970.3151575787895	-0.5225182027799186
970.8149074537268	-0.05369954523736017
971.3146573286643	-0.1890941511346554
971.8144072036018	-0.1587828648668383
972.3141570785392	-0.3250373265675601
972.8139069534768	0.28574822743856865
973.3136568284142	0.1697844636147367
973.8134067033517	0.3550260800433524
974.3131565782892	0.0391492045935532
974.8129064532266	-0.38941609625876267
975.3126563281642	-0.11370045538344427
975.8124062031015	-0.3574553416120636
976.312156078039	0.13403854949397928
976.8119059529765	0.3596117787144762
977.3116558279139	0.09482711747387707
977.8114057028515	-0.18375627415789486
978.3111555777889	-0.1149981367450264
978.8109054527264	0.05713500079999349
979.3106553276639	-0.4381072180651441
979.8104052026013	0.04038064297786658
980.3101550775389	0.0550493632573115
980.8099049524762	-0.16807286269565633
981.3096548274137	-0.1302105801136136
981.8094047023512	0.04615339292549029
982.3091545772886	-0.2514866541768566
982.8089044522261	-0.2521388381989876
983.3086543271636	0.22799125932239617
983.8084042021011	0.06101121586146452
984.3081540770386	0.49759908024455524
984.807903951976	-0.3023933996785481
985.3076538269135	-0.5402897545966523
985.807403701851	0.27563366525036365
986.3071535767883	0.2802433256373863
986.8069034517259	-0.22865499782046753
987.3066533266633	-0.44785710386895566
987.8064032016008	-0.021657177359328074
988.3061530765383	-0.5333716167629245
988.8059029514757	-0.11068939399762545
989.3056528264133	-0.6632736600035346
989.8054027013507	-0.08038372907050875
990.3051525762882	-0.6454050810587936
990.8049024512256	-0.08065188043118637
