	0
777.911455727864	7.68734751406498e-06
778.4112056028014	9.527534612999224e-06
778.9109554777389	1.1787761137747404e-05
779.4107053526764	1.4558910937423172e-05
779.9104552276139	1.7950362457853617e-05
780.4102051025513	2.209349007644921e-05
780.9099549774887	2.7145772221518496e-05
781.4097048524262	3.329560002672874e-05
781.9094547273637	4.076789255055824e-05
782.4092046023011	4.9830638069388e-05
782.9089544772387	6.080249567351072e-05
783.4087043521761	7.406160738572605e-05
783.9084542271136	9.005578829228796e-05
784.4082041020511	0.00010931428071331298
784.9079539769884	0.00013246127820503632
785.4077038519259	0.00016023144610787505
785.9074537268634	0.00019348768732294094
786.4072036018009	0.0002332414248626303
786.9069534767384	0.00028067569627581357
787.4067033516758	0.00033717137903631605
787.9064532266133	0.00040433689008431977
788.4062031015508	0.0004840417265342718
788.9059529764883	0.0005784542376460833
789.4057028514258	0.0006900840399544435
789.9054527263631	0.0008218295073349099
790.4052026013006	0.0009770307850370966
790.9049524762381	0.0011595287905248853
791.4047023511756	0.0013737306734298836
791.9044522261131	0.00162468221105291
792.4042021010505	0.001918147613557479
792.903951975988	0.0022606972031234806
793.4037018509255	0.0026598034126300908
793.903451725863	0.0031239455206108465
794.4032016008005	0.003662723498924884
794.9029514757378	0.004286981296438259
795.4027013506753	0.005008939814629634
795.9024512256128	0.005842339748069077
796.4022011005503	0.006802594362868737
796.9019509754878	0.00790695216825939
797.4017008504252	0.009174669299338948
797.9014507253627	0.010627191271866742
798.4012006003002	0.012288343592075115
798.9009504752377	0.014184530505443516
799.4007003501752	0.016344940948167977
799.9004502251125	0.01880176052398755
800.40020010005	0.021590388067852802
800.8999499749875	0.024749655077909643
801.3996998499249	0.02832204600021116
801.8994497248625	0.03235391703885938
802.3991995997999	0.0368957108409337
802.8989494747374	0.0420021640742764
803.3986993496749	0.04773250458132657
803.8984492246122	0.05415063445881856
804.3981990995497	0.061325295087016486
804.8979489744872	0.06933020981969297
805.3976988494247	0.07824419975433679
805.8974487243622	0.08815126773874904
806.3971985992996	0.09914064554338142
806.8969484742371	0.11130679894708924
807.3966983491746	0.12474938535620762
807.8964482241121	0.13957315851202962
808.3961980990496	0.1558878148488237
808.895947973987	0.1738077761522365
809.3956978489244	0.19345190334467033
809.8954477238619	0.21494313649766825
810.3951975987994	0.23840805654848074
810.8949474737369	0.2639763646845053
811.3946973486743	0.2917802759597162
811.8944472236118	0.3219538244243833
812.3941970985493	0.3546320778844473
812.8939469734868	0.38995026135878663
813.3936968484243	0.4280427893682958
813.8934467233616	0.4690422083644153
814.3931965982991	0.5130780518784954
814.8929464732366	0.560275612336321
815.3926963481741	0.6107546349208962
815.8924462231116	0.664627940364855
816.392196098049	0.721999985093134
816.8919459729865	0.7829653686953151
817.391695847924	0.8476073002618645
817.8914457228615	0.9159960366436982
818.391195597799	0.9881873071628676
818.8909454727363	1.0642207406847
819.3906953476738	1.1441183122293737
819.8904452226113	1.2278828274232805
820.3901950975487	1.3154964640382087
820.8899449724863	1.4069193906103619
821.3896948474237	1.502088482643977
821.8894447223612	1.600916157160666
822.3891945972987	1.703289346332431
822.8889444722361	1.809068630615033
823.3886943471736	1.9180875511630857
823.888444222111	2.030152120348631
824.3881940970485	2.1450405479152423
824.887943971986	2.2625031986800366
825.3876938469234	2.382262795751656
825.8874437218609	2.504014880976066
826.3871935967984	2.6274285417712075
826.8869434717359	2.752147410691232
827.3866933466734	2.8777909410014155
827.8864432216108	3.0039559582826842
828.3861930965483	3.1302184846612793
828.8859429714857	3.2561358287220807
829.3856928464232	3.3812489305636846
829.8854427213607	3.5050849478445016
830.3851925962981	3.6271600651087543
830.8849424712356	3.746982505227721
831.3846923461731	3.864055718504286
831.8844422211106	3.9778817219254643
832.3841920960481	4.0879645582655915
832.8839419709855	4.193813842294824
833.383691845923	4.294948359283759
833.8834417208604	4.390899679359028
834.3831915957979	4.4812157500951795
834.8829414707354	4.565464429055356
835.3826913456728	4.643236917840931
835.8824412206103	4.714151059592211
836.3821910955478	4.777854462804376
836.8819409704853	4.834027415780948
837.3816908454228	4.882385558028141
837.8814407203602	4.922682277374448
838.3811905952977	4.95471080454952
838.8809404702351	4.9783059803340866
839.3806903451725	4.993345674150353
839.8804402201101	4.999751837044673
840.3801900950475	4.997491176359881
840.879939969985	4.986575443937179
841.3796898449225	4.9670613343568
841.8794397198599	4.939049994450319
842.3791895947974	4.90268615002196
842.8789394697349	4.858156860328339
843.3786893446724	4.8056899153144785
843.8784392196098	4.745551894820128
844.3781890945472	4.678045912890904
844.8779389694847	4.603509073894634
845.3776888444222	4.522309670303349
845.8774387193597	4.434844154711118
846.3771885942972	4.3415339208816475
846.8769384692346	4.242821930329981
847.3766883441721	4.139169222122469
847.8764382191096	4.031051344219293
848.376188094047	3.9189547447859088
848.8759379689845	3.80337316147366
849.3756878439219	3.684804045734533
849.8754377188594	3.5637450578179752
850.3751875937969	3.4406906662332606
850.8749374687344	3.3161288831910856
851.3746873436719	3.1905381649091513
851.8744372186093	3.0643845027309786
852.3741870935468	2.938118727819852
852.8739369684843	2.8121740488084557
853.3736868434218	2.686963838268025
853.8734367183592	2.562879680268175
854.3731865932966	2.440289687686954
854.8729364682341	2.31953709435681
855.3726863431716	2.2009391236482365
855.8724362181091	2.0847861317481082
856.3721860930466	1.9713410207280821
856.871935967984	1.860838913559715
857.3716858429215	1.7534870805494773
857.871435717859	1.6494651042673123
858.3711855927963	1.5489252679465877
858.870935467734	1.4519931505575299
859.3706853426713	1.358768410308254
859.8704352176088	1.2693257372099411
860.3701850925463	1.1837159545539007
860.8699349674837	1.1019672486777219
861.3696848424213	1.0240865062344777
861.8694347173587	0.9500607383041803
862.3691845922962	0.8798585710794377
862.8689344672337	0.8134317834944332
863.368684342171	0.750716873019536
863.8684342171086	0.6916366318868641
864.368184092046	0.6361017172135078
864.8679339669835	0.584012199820702
865.367683841921	0.5352590779781631
865.8674337168584	0.4897257438040891
866.367183591796	0.44728939159561537
866.8669334667334	0.4078223589241669
867.3666833416709	0.3711933928817306
867.8664332166084	0.33726883538444297
868.3661830915457	0.30591372290916974
868.8659329664832	0.27699279744004346
869.3656828414207	0.2503714267196145
869.8654327163582	0.22591643312226234
870.3651825912957	0.2034968315855356
870.8649324662331	0.18298447804208348
871.3646823411706	0.164254630686039
871.8644322161081	0.14718642718119612
872.3641820910454	0.1316632815744966
872.863931965983	0.11757320521876152
873.3636818409204	0.1048090564375534
873.8634317158579	0.09326872398721134
874.3631815907954	0.08285524959327094
874.8629314657328	0.07347689496776028
875.3626813406704	0.06504715875840368
875.8624312156078	0.057484748849283965
876.3621810905453	0.050713515333679404
876.8619309654828	0.04466234932283183
877.3616808404201	0.03926505254809174
877.8614307153578	0.03446018246697317
878.3611805902951	0.030190877304564788
878.8609304652326	0.026404665158246868
879.3606803401701	0.02305326097326488
879.8604302151075	0.020092354866005815
880.3601800900451	0.017481394937013613
880.8599299649825	0.015183367382191911
881.35967983992	0.01316457638299366
881.8594297148575	0.011394425938732394
882.3591795897948	0.009845205499743251
882.8589294647325	0.008491880971728842
883.3586793396698	0.007311892391263777
883.8584292146073	0.006284959321662019
884.3581790895448	0.00539289478819902
884.8579289644822	0.00461942836256253
885.3576788394198	0.003950038818515588
885.8574287143572	0.0033717966138325523
886.3571785892947	0.002873216307101458
886.8569284642322	0.002444118891172411
887.3566783391695	0.002075503916892383
887.856428214107	0.001759431190171535
888.3561780890445	0.0014889117511201495
888.855927963982	0.0012578077846762228
889.3556778389195	0.001060741066453561
889.8554277138569	0.0008930095141350896
890.3551775887944	0.0007505113922827089
890.8549274637319	0.0006296767056508789
891.3546773386693	0.0005274053117596952
891.8544272136069	0.00044101128646014065
892.3541770885442	0.00036817308546503345
892.8539269634817	0.00030688905937060915
893.3536768384192	0.0002554378987154947
893.8534267133566	0.00021234360838070357
894.3531765882942	0.00017634463650510762
894.8529264632316	0.00014636681156683756
895.3526763381691	0.00012149977196238685
895.8524262131066	0.00010097660501315114
896.352176088044	8.41564466580941e-05
896.8519259629816	7.05098290674063e-05
897.351675837919	5.9606601047096586e-05
897.8514257128564	5.110628549869233e-05
898.3511755877939	4.4750779534893996e-05
898.8509254627313	4.035934638715679e-05
899.3506753376689	3.782589429543112e-05
899.8504252126063	3.71185865163562e-05
900.3501750875438	3.82818788361984e-05
900.8499249624813	4.144113696434037e-05
901.3496748374187	4.68100463528279e-05
901.8494247123563	5.470109176182549e-05
902.3491745872936	6.553945365297509e-05
902.8489244622311	7.9880743555684e-05
903.3486743371686	9.843308112539014e-05
903.848424212106	0.00012208410176780111
904.3481740870436	0.0001519335753266678
904.847923961981	0.0001893324130851249
905.3476738369185	0.00023592894159386619
905.847423711856	0.00029372342666457115
906.3471735867934	0.00036513193791851573
906.8469234617309	0.0004530607517778268
907.3466733366683	0.0005609925964517042
907.8464232116058	0.0006930861434664414
908.3461730865433	0.0008542902431808722
908.8459229614807	0.0010504744824350299
909.3456728364182	0.0012885777062454995
909.8454227113557	0.0015767761868446882
910.3451725862931	0.0019246731362352078
910.8449224612307	0.002343511236020831
911.3446723361681	0.002846409793200659
911.8444222111056	0.003448628014998208
912.344172086043	0.004167855721373258
912.8439219609804	0.005024532572160156
913.343671835918	0.0060421965683181145
913.8434217108554	0.0072478621853354986
914.3431715857929	0.00867242800375439
914.8429214607304	0.010351113110302675
915.3426713356678	0.012323920847790321
915.8424212106054	0.014636127689023434
916.3421710855428	0.01733879409794674
916.8419209604803	0.020489293221209112
917.3416708354177	0.024151852129578898
917.8414207103551	0.02839809910908091
918.3411705852927	0.03330760919830927
918.8409204602301	0.038968438797577484
919.3406703351676	0.045477638758677164
919.8404202101051	0.052941733927260044
920.3401700850425	0.061477155684798
920.8399199599801	0.07121061266011602
921.3396698349175	0.0822793834932668
921.839419709855	0.09483151438281902
922.3391695847924	0.10902590318139162
922.8389194597298	0.12503225107641658
923.3386693346674	0.14303086245831836
923.8384192096048	0.16321227349236916
924.3381690845423	0.18577669022778803
924.8379189594798	0.2109332178504152
925.3376688344172	0.2388988639611369
925.8374187093547	0.2698973005818212
926.3371685842922	0.30415737198669185
926.8369184592297	0.341911338450629
927.3366683341671	0.3833928496060659
927.8364182091045	0.4288346452999159
928.336168084042	0.4784659866185736
928.8359179589795	0.5325098250613544
929.3356678339169	0.5911797236296399
929.8354177088545	0.6546765497812103
930.3351675837919	0.723184966675271
930.8349174587294	0.7968697557853762
931.3346673336669	0.8758720106460283
931.8344172086042	0.9603052480711739
932.3341670835418	1.0502514894722417
932.8339169584792	1.145757370731444
933.3336668334167	1.246830344271466
933.8334167083542	1.3534350413190988
934.3331665832916	1.4654898657082964
934.8329164582292	1.5828638927364593
935.3326663331666	1.7053741474187136
935.8324162081041	1.8327833358459036
936.3321660830416	1.9647981011311664
936.8319159579789	2.1010678715538234
937.3316658329165	2.241184362934976
937.8314157078539	2.3846817900090156
938.3311655827914	2.531037832633817
938.8309154577289	2.6796753921978467
939.3306653326663	2.829965161674673
939.8304152076039	2.981229019622746
940.3301650825413	3.132744244260666
940.8299149574788	3.2837485288276147
941.3296648324163	3.4334457640677574
941.8294147073536	3.5810125381852056
942.3291645822912	3.725605289349644
942.8289144572286	3.866368031156999
943.3286643321661	4.002440557724838
943.8284142071036	4.132967022686774
944.328164082041	4.257104775582156
944.8279139569785	4.374033330324745
945.327663831916	4.482963333852319
945.8274137068535	4.58314539892974
946.327163581791	4.673878663575326
946.8269134567283	4.754518940810585
947.3266633316658	4.824486326442267
947.8264132066033	4.8832721393474285
948.3261630815407	4.930445078150727
948.8259129564783	4.965656490096918
949.3256628314157	4.988644662099118
949.8254127063532	4.9992380600981265
950.3251625812907	4.997357460656058
950.824912456228	4.983016937744103
951.3246623311657	4.956323687548832
951.824412206103	4.917476694372016
952.3241620810405	4.86676426088251
952.823911955978	4.804560445644838
953.3236618309154	4.731320469561035
953.823411705853	4.647575170209546
954.3231615807904	4.553924598675512
954.8229114557279	4.451030867013257
955.3226613306654	4.339610365695801
955.8224112056027	4.2204254790777584
956.3221610805404	4.094275932887481
956.8219109554777	3.9619899109994057
957.3216608304152	3.824415079216128
957.8214107053527	3.6824096515811062
958.3211605802901	3.536833629976095
958.8209104552277	3.3885403406284555
959.3206603301651	3.238368381903475
959.8204102051026	3.0871340866789834
960.3201600800401	2.9356245900167734
960.8199099549774	2.784591579107959
961.319659829915	2.634745787944649
961.8194097048524	2.4867522842240755
962.3191595797899	2.341226580990156
962.8189094547274	2.198731590806586
963.3186593296648	2.059775426157051
963.8184092046023	1.924810036573352
964.3181590795398	1.7942306609467502
964.8179089544773	1.6683760627890996
965.3176588294148	1.5475295070280342
965.8174087043521	1.4319204293486618
966.3171585792896	1.3217267431775612
966.8169084542271	1.2170777251359066
967.3166583291645	1.118057417108479
967.8164082041021	1.0247084818707628
968.3161580790395	0.9370364493333627
968.815907953977	0.8550142917002506
969.3156578289145	0.7785872679638514
969.8154077038519	0.7076779809124616
970.3151575787895	0.6421915929225995
970.8149074537268	0.5820211499590467
971.3146573286643	0.5270529661130745
971.8144072036018	0.47717202339209425
972.3141570785392	0.4322673430669431
972.8139069534768	0.3922372854550706
973.3136568284142	0.356994734382612
973.8134067033517	0.32647212059363895
974.3131565782892	0.30062623499884106
974.8129064532266	0.27944277789250466
975.3126563281642	0.2629405842197431
975.8124062031015	0.2511754578428398
976.312156078039	0.24424353983408417
976.8119059529765	0.24228412751149964
977.3116558279139	0.2454818527298576
977.8114057028515	0.25406812043032134
978.3111555777889	0.2683217023030219
978.8109054527264	0.2885683763526663
979.3106553276639	0.31517950193704897
979.8104052026013	0.348569422236116
980.3101550775389	0.3891915928373272
980.8099049524762	0.43753334685338663
981.3096548274137	0.49410922426746784
981.8094047023512	0.5594528164166996
982.3091545772886	0.6341071058612561
982.8089044522261	0.7186133172821413
983.3086543271636	0.8134983361655861
983.8084042021011	0.9192607982146264
984.3081540770386	1.036356002707173
984.807903951976	1.1651798560926105
985.3076538269135	1.306052106372838
985.807403701851	1.4591991823527626
986.3071535767883	1.6247370025374717
986.8069034517259	1.8026541640049523
987.3066533266633	1.9927959596108635
987.8064032016008	2.1948497000256317
988.3061530765383	2.40833183312184
